name;suspiciousness_value
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):142;1.0
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):143;1.0
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):128;0.5773502691896258
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):129;0.5773502691896258
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):130;0.5773502691896258
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):131;0.5773502691896258
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):141;0.5773502691896258
com.google.javascript.jscomp$MinimizeExitPoints#matchingExitNode(com.google.javascript.rhino.Node,int,java.lang.String):285;0.5
com.google.javascript.rhino$Node#checkTreeEquals(com.google.javascript.rhino.Node):1428;0.47140452079103173
com.google.javascript.rhino$Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1457;0.47140452079103173
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):110;0.4472135954999579
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):111;0.4472135954999579
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):112;0.4472135954999579
com.google.javascript.rhino$Node#checkTreeEqualsImpl(com.google.javascript.rhino.Node):1444;0.3922322702763681
com.google.javascript.rhino$Node$NodeMismatch#Node$NodeMismatch(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):2163;0.3922322702763681
com.google.javascript.rhino$Node$NodeMismatch#Node$NodeMismatch(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):2164;0.3922322702763681
com.google.javascript.rhino$Node$NodeMismatch#Node$NodeMismatch(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):2165;0.3922322702763681
com.google.javascript.rhino$Node$NodeMismatch#Node$NodeMismatch(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node):2166;0.3922322702763681
com.google.javascript.rhino$Node#toString(java.lang.StringBuilder,boolean,boolean,boolean):961;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):132;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):133;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):134;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeExits(com.google.javascript.rhino.Node,int,java.lang.String):135;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeIfBlockExits(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,int,java.lang.String):224;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeIfBlockExits(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,int,java.lang.String):247;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeIfBlockExits(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,int,java.lang.String):250;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#tryMinimizeIfBlockExits(com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,com.google.javascript.rhino.Node,int,java.lang.String):252;0.31622776601683794
com.google.javascript.jscomp$MinimizeExitPoints#matchingExitNode(com.google.javascript.rhino.Node,int,java.lang.String):282;0.31622776601683794
com.google.javascript.rhino$Node#toString(java.lang.StringBuilder,boolean,boolean,boolean):954;0.3086066999241838
com.google.javascript.rhino$Node#toString(java.lang.StringBuilder,boolean,boolean,boolean):958;0.3086066999241838
